Film_id,Actor_id
16485,36156
16485,36157
16485,36158
16486,36159
16486,25742
16487,36160
16487,36161
16487,36162
16487,36163
16488,36164
16488,36165
16488,17705
16488,36166
16489,36167
16489,18875
16489,36168
16489,23748
16490,35729
16490,25393
16490,26785
16490,15588
16491,36169
16491,36170
16491,36171
16491,36172
16492,36173
16492,36174
16492,36175
16492,36176
16493,36177
16493,36178
16494,36179
16494,36180
16494,36181
16495,36182
16495,36183
16495,36184
16495,13618
16497,36185
16497,36186
16497,36187
16497,36188
16499,36189
16499,36190
16499,36191
16499,36192
16500,36193
16500,32139
16500,36194
16500,13553
16501,36195
16501,8332
16501,36196
16501,36197
16502,6363
16502,14221
16502,36198
16502,36199
16503,36200
16503,13748
16505,17869
16505,36201
16505,36202
16505,36203
16507,36204
16507,36205
16507,36206
16507,36207
16508,11468
16508,36208
16508,36209
16508,36210
16509,36211
16511,36212
16511,36213
16511,36214
16511,36215
16512,36216
16513,36217
16513,36218
16513,36219
16513,36220
16514,36221
16514,36222
16514,36223
16515,36224
16516,36225
16516,36226
16516,36227
16517,36228
16517,36229
16518,36230
16519,36231
16519,36232
16519,36233
16519,36234
16520,36235
16520,36236
16520,36237
16520,36238
16521,36239
16521,35338
16521,10524
16521,9262
16522,36240
16522,20534
16522,34666
16522,32135
16523,36241
16523,36242
16523,36243
16523,36244
16525,36245
16525,36246
16525,36247
16525,36248
16526,36249
16526,36250
16526,36251
16526,24646
16527,36252
16527,36253
16527,36254
16527,36255
16529,36256
16529,36257
16529,36258
16530,36259
16530,36260
16530,15277
16530,36261
16531,36262
16531,7924
16531,36263
16531,17577
16532,36264
16532,36265
16532,36266
16532,36267
16534,36268
16534,36269
16534,12132
16534,36270
16535,789
16535,30762
16535,36271
16535,36272
16538,36273
16538,36274
16538,36275
16538,36276
16539,36277
16539,36278
16539,36279
16539,36280
16540,36281
16540,36282
16540,36283
16540,36284
16541,36285
16541,36286
16541,21584
16541,36287
16542,36288
16542,36289
16542,36290
16542,36291
16543,36292
16543,36293
16543,36294
16543,36295
16544,4647
16544,20073
16544,36296
16544,26598
16545,36297
16545,36298
16545,36299
16545,36300
16547,36301
16547,36302
16547,22716
16547,17183
16548,2457
16548,36303
16548,36304
16548,36305
16549,36306
16549,3531
16550,36307
16550,30882
16550,36308
16550,36026
16551,36309
16553,36310
16553,19154
16553,36311
16553,195
16554,36312
16554,36313
16554,36314
16554,30494
16556,17870
16556,36315
16556,36316
16556,36317
16558,36318
16558,36319
16558,36320
16558,36321
16559,36322
16559,36323
16560,36324
16560,36325
16560,36326
16560,36327
16561,36328
16561,36329
16561,36330
16561,36331
16562,36328
16562,36329
16562,36332
16563,36333
16563,36334
16563,36335
16563,36336
16564,36337
16564,18531
16564,36338
16564,36339
16566,36340
16566,36341
16566,36342
16566,36343
16567,36344
16569,36345
16569,36346
16569,36347
16569,36348
16570,20219
16570,36349
16570,13072
16570,12647
16571,8638
16571,36350
16571,36351
16571,36352
16572,36353
16572,36354
16572,36355
16572,36356
16573,36357
16573,36358
16573,36359
16574,36360
16575,36361
16575,36362
16575,36363
16575,36364
16577,36365
16577,2360
16577,21755
16577,36366
16578,36367
16578,36368
16578,36369
16578,36370
16579,11378
16579,11381
16579,36371
16579,36372
16580,36373
16580,36374
16582,36375
16582,7158
16582,12413
16582,36376
16583,27606
16583,36377
16583,36378
16583,36379
16585,36380
16585,36381
16586,36382
16587,18748
16587,36383
16587,7508
16587,24365
16588,33420
16588,36384
16588,36385
16588,36386
16589,36387
16589,36388
16589,36389
16589,36390
16590,17903
16590,36391
16590,6963
16590,36392
16591,6018
16592,26722
16592,36393
16592,36394
16592,36395
16593,17355
16593,8848
16593,8163
16593,5141
16594,36396
16594,36397
16594,36398
16594,36399
16595,36400
16595,36401
16595,36402
16595,27516
16597,36403
16597,34517
16597,36404
16597,36405
16598,18104
16598,36406
16598,36407
16598,36408
16600,36409
16600,36410
16600,36411
16600,36412
16602,36413
16602,36414
16602,36415
16602,36416
16603,36417
16603,36418
16603,31499
16603,36419
16604,18236
16604,36420
16604,36421
16604,18316
16605,36422
16605,36423
16605,36424
16605,36425
16606,4684
16606,36426
16606,36427
16606,36428
16607,36429
16607,5921
16607,916
16607,36430
16609,36431
16609,36432
16611,34612
16611,25821
16611,26073
16611,1943
16612,36433
16612,36434
16612,36435
16612,36436
16613,22994
16613,36437
16613,36438
16613,36439
16614,36440
16614,36441
16614,36442
16614,904
16616,36443
16616,36444
16616,36445
16616,36446
16617,29813
16617,36447
16617,36448
16617,36449
16618,27152
16618,36450
16618,36451
16618,25913
16619,20007
16619,36452
16619,36453
16619,36454
16620,4328
16620,9352
16620,36455
16620,36456
16621,36457
16621,11284
16621,20679
16621,36458
16623,36459
16623,6064
16623,36460
16623,17226
16624,36461
16624,36462
16624,36463
16625,36464
16625,36465
16625,20008
16625,36466
16626,19713
16626,36467
16626,36468
16626,20127
16627,36469
16627,36470
16627,36471
16627,36472
16628,13474
16628,20481
16628,8447
16628,36473
16629,6278
16629,36474
16629,36475
16629,36476
16630,36477
16630,36478
16630,36479
16630,36480
16635,121
16635,36481
16635,36482
16635,36483
16636,36484
16636,36485
16636,36486
16636,2398
16637,14833
16637,18236
16637,36487
16637,36488
16638,36489
16638,36490
16638,36491
16638,36492
16640,36493
16642,19845
16642,36494
16642,36495
16642,36496
16643,20323
16643,36497
16643,36498
16643,36499
16644,27955
16644,36500
16644,26027
16644,36501
16645,36502
16645,36503
16646,36504
16646,36505
16646,36506
16646,36507
16647,23098
16648,8848
16648,11929
16648,36508
16648,22337
16649,26914
16649,36509
16649,36510
16649,36511
16650,36512
16651,36513
16651,4461
16651,36514
16651,15610
16652,36515
16652,36516
16652,36517
16652,36518
16653,14661
16653,36519
16653,33743
16653,36520
16654,8213
16654,3280
16654,11430
16654,17973
16655,30911
16655,36521
16655,6518
16655,36522
16656,36523
16656,36524
16656,36525
16656,36526
16657,703
16658,14721
16659,36527
16659,36528
16659,36529
16659,36530
16661,36531
16661,36532
16661,4473
16661,36533
16662,36534
16662,36535
16662,36536
16663,5255
16664,36537
16664,36538
16664,36539
16664,36540
16665,36541
16665,17116
16666,8669
16666,36542
16666,36543
16666,36544
16667,36545
16667,24625
16667,36546
16667,16419
16669,36547
16669,36548
16669,36549
16669,36550
16670,36551
16670,36552
16670,36553
16670,36554
16671,36555
16671,36556
16671,33908
16671,36557
16672,36558
16672,36559
16673,27348
16673,36560
16673,34094
16673,36561
16675,36562
16675,36563
16675,36564
16675,18236
16677,36565
16677,36566
16677,36567
16677,36568
16678,36569
16678,36570
16678,36571
16678,36572
16679,36573
16679,36574
16679,36575
16679,11115
16680,19636
16680,17820
16680,36576
16680,36577
16681,36578
16681,36579
16681,36580
16681,36581
16682,36582
16682,36583
16682,36584
16682,36585
16684,36586
16684,36587
16684,36588
16684,36589
16685,36590
16685,36591
16685,36592
16685,36593
16686,36594
16686,36595
16686,36596
16686,36597
16688,36598
16688,36599
16688,36600
16688,36601
16689,36602
16689,36603
16689,36604
16689,36605
16691,36606
16693,36607
16693,36608
16693,36609
16693,36610
16694,25874
16694,36611
16694,36612
16694,36613
16695,36614
16695,36615
16695,36616
16695,36617
16696,27571
16696,36618
16696,31992
16696,19562
16697,36619
16698,36620
16698,36621
16698,36622
16698,36623
16699,36624
16700,36625
16700,36626
16700,36627
16700,36628
16701,36629
16701,36630
16701,36631
16701,36632
16702,36633
16702,36634
16702,36635
16702,36636
16703,36637
16703,36638
16703,36639
16703,36640
16704,36641
16704,36642
16704,36643
16704,7382
16705,27045
16705,36644
16705,36645
16705,24928
16706,26691
16706,36646
16706,36647
16706,36648
16707,7561
16707,4296
16707,36649
16707,36650
16708,36651
16708,26209
16709,36652
16709,36653
16709,36654
16709,36655
16710,36656
16710,36657
16710,36658
16710,36659
16711,36660
16711,36661
16711,36662
16711,36663
16712,36664
16712,36665
16712,36666
16712,3984
16713,36667
16713,36668
16713,36669
16713,36670
16714,36671
16714,36672
16714,36673
16714,36674
16715,9992
16717,1412
16717,4782
16717,25731
16717,28120
16718,27154
16718,36675
16718,5819
16718,36676
16719,22281
16719,2305
16720,36677
16720,36678
16720,36679
16720,36680
16721,19638
16721,36681
16721,36682
16721,36683
16722,35455
16722,36684
16722,36685
16722,36686
16723,17773
16724,36687
16724,36688
16724,22019
16724,36689
16725,36690
16725,36691
16725,36692
16725,36693
16726,26127
16726,36694
16726,36695
16726,36696
16727,7063
16727,27847
16727,1452
16727,1023
16728,36697
16728,17748
16728,6431
16728,7982
16730,8155
16730,36698
16730,16198
16730,36699
16731,36700
16732,6785
16732,36701
16732,36702
16732,36703
16733,36704
16733,26071
16733,26842
16733,36705
16735,27571
16735,36706
16735,31992
16735,36707
16736,36708
16736,36709
16736,36710
16736,36711
16737,21893
16737,36712
16737,34491
16737,36713
16740,36714
16740,36715
16740,36716
16740,36717
16741,36718
16741,25337
16741,7509
16741,36719
16742,18517
16742,18514
16742,36720
16742,36721
16743,36722
16743,36723
16743,36724
16743,36725
16745,36549
16745,36726
16745,36727
16745,36728
16746,36729
16746,36730
16746,36731
16746,36732
16747,1565
16748,33777
16748,19927
16748,36733
16748,36734
16750,36735
16750,36736
16750,36737
16750,36738
16751,36739
16751,36740
16751,36741
16751,36742
16752,36743
16752,36744
16752,36745
16752,36746
16753,25572
16753,11459
16753,5929
16753,14985
16754,35946
16754,26814
16754,14859
16754,25090
16755,36747
16756,36748
16756,36749
16756,36750
16756,36751
16757,23125
16757,36752
16757,36753
16757,36754
16758,36755
16758,4796
16758,36756
16758,36757
16759,36758
16759,36759
16759,36760
16759,36761
16760,7902
16760,36762
16760,36763
16760,16083
16761,20560
16761,21714
16761,36764
16761,22779
16763,36765
16763,36766
16763,36767
16763,36768
16764,36769
16764,36770
16764,29516
16764,36556
16765,36771
16765,36772
16765,36773
16765,9927
16766,36774
16767,11107
16767,36775
16767,36776
16767,23529
16768,36777
16768,36778
16768,36779
16768,36780
16770,36781
16770,36782
16772,36783
16772,36784
16772,36785
16772,36786
16773,36787
16773,36788
16773,13706
16775,36789
16775,36790
16775,36791
16775,36792
16776,18383
16776,34520
16776,33439
16776,18385
16777,5929
16777,36793
16777,36794
16777,36795
16778,30384
16778,36796
16778,30114
16778,35500
16779,36797
16780,36798
16780,36799
16780,36800
16780,36801
16781,36802
16781,36803
16781,32858
16781,36804
16782,36805
16782,36806
16782,36807
16783,36808
16783,36809
16783,36810
16783,36811
16784,26123
16784,25726
16784,16889
16784,36812
16786,36813
16786,36814
16786,36815
16786,36816
16787,7960
16787,36817
16787,9412
16787,32137
16788,18073
16789,27667
16789,36818
16789,19249
16789,36819
16791,11124
16791,18063
16791,36820
16791,36821
16792,33144
16792,36822
16792,32173
16792,36823
16793,36824
16793,36825
16793,36826
16794,36827
16795,36828
16796,36829
16796,13204
16796,36830
16796,36831
16797,36832
16797,36833
16797,36834
16797,36835
16798,18705
16798,25912
16798,26559
16798,36836
16799,36837
16799,36838
16800,27228
16800,27152
16800,26565
16800,28719
16801,4965
16801,4977
16801,6892
16801,35145
16803,8159
16803,36839
16803,36840
16804,36841
16804,1996
16804,1997
16806,13824
16806,31670
16806,36842
16806,251
16807,36843
16808,36844
16808,36845
16808,36846
16808,36847
16809,36848
16809,17992
16809,36849
16809,36850
16814,36851
16815,8142
16815,36852
16815,32709
16815,36853
16816,36854
16817,36855
16818,36856
16818,36857
16820,7655
16820,23056
16820,11106
16820,4730
16822,36858
16822,36859
16823,36860
16823,36861
16824,34682
16824,27257
16824,25611
16824,36862
16826,7463
16826,36863
16826,10228
16826,36864
16827,10255
16827,36865
16827,36866
16827,11656
16828,36867
16828,7337
16828,36868
16828,36869
16829,26120
16829,36870
16829,18788
16829,36871
16830,36872
16830,3096
16830,10320
16830,9804
16831,36873
16831,36874
16831,36875
16831,36876
16833,36877
16833,36878
16833,36879
16834,19351
16834,29717
16834,36880
16834,23489
16836,36881
16836,36882
16836,36883
16836,36884
16838,14254
16838,11294
16838,4981
16838,36885
16839,36886
16840,36887
16840,1653
16840,35514
16841,36888
16841,36889
16841,2274
16841,529
16842,36890
16842,36891
16842,36892
16842,36893
16843,36894
16843,36895
16845,36896
16845,36897
16845,36898
16845,36899
16847,14450
16847,3354
16847,5544
16847,36900
16848,36901
16848,16236
16848,36902
16848,36903
16849,26565
16849,18855
16849,26132
16849,36904
16850,36905
16850,36747
16851,11747
16851,36906
16851,36907
16851,36908
16852,30156
16852,35325
16852,36909
16852,36910
16853,22070
16853,2399
16853,36911
16853,36912
16854,16143
16855,36913
16857,36914
16858,1577
16858,36915
16858,36916
16863,36917
16863,36918
16863,36919
16863,36920
16864,36921
16864,36922
16868,20685
16868,36923
16868,36924
16868,36925
16870,36926
16870,36927
16871,5255
16872,36928
16872,36929
16872,36930
16872,36931
16873,36932
16873,36933
16873,36934
16873,36935
16874,36936
16874,36937
16874,36938
16874,36939
16876,35714
16876,36940
16876,36941
16876,36942
16877,36943
16877,36944
16877,36945
16877,36946
16878,36947
16878,11752
16878,36948
16878,36949
16879,36950
16879,3988
16879,36951
16879,36952
16880,36953
16881,36954
16881,36955
16881,36956
16881,36957
16884,32817
16884,36958
16884,36959
16884,36960
16885,36448
16885,19351
16885,34268
16885,27713
16886,36961
16886,36962
16886,36963
16886,35360
16888,36964
16888,36965
16888,36966
16888,36967
16889,36905
16889,36747
16890,31037
16890,36968
16890,36969
16890,36970
16893,14116
16893,36971
16893,36972
16893,36973
16894,30791
16894,36974
16894,36975
16894,36976
16895,36977
16895,36978
16895,36979
16895,36980
16896,25090
16896,36981
16896,36982
16896,36983
16897,35776
16897,36984
16897,36985
16897,36986
16898,26200
16898,36987
16898,36988
16898,36989
16899,36990
16899,36991
16899,36992
16899,36993
16900,36994
16900,9610
